image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
322,369,0.758808,0.113821,0.536585,12.6145,0.508197,0.645161,0.745455
323,331,0.776435,0.102719,0.561934,15.7,0.642857,0.611111,0.655738
324,339,0.79646,0.0855457,0.60472,16.9495,0.655172,0.552632,0.75
325,351,0.754986,0.11396,0.618234,11.008,0.634921,0.525,0.586207
326,353,0.807365,0.0906516,0.645892,12.2772,0.518987,0.707317,0.714286
327,349,0.799427,0.108883,0.598854,16.5014,0.647059,0.795455,0.620253
328,342,0.809942,0.108187,0.649123,10.5249,0.586667,0.659091,0.632353
329,342,0.818713,0.108187,0.625731,11.3403,0.7,0.8,0.52
330,350,0.828571,0.111429,0.625714,14.2365,0.471429,0.545455,0.54
331,353,0.807365,0.141643,0.617564,12.2814,0.631579,0.583333,0.585714
332,353,0.798867,0.150142,0.620397,12.4356,0.465753,0.529412,0.614035
333,345,0.808696,0.121739,0.626087,10.9328,0.66129,0.658537,0.616438
334,335,0.776119,0.107463,0.626866,16.0456,0.493151,0.555556,0.612903
335,339,0.787611,0.120944,0.60177,11.5354,0.540541,0.525,0.575342
336,362,0.743094,0.110497,0.61326,12.2199,0.594203,0.609756,0.635135
337,368,0.815217,0.0896739,0.61413,12.5393,0.533333,0.575,0.565217
338,344,0.802326,0.130814,0.604651,12.4862,0.560976,0.521739,0.613333
339,352,0.789773,0.150568,0.650568,14.824,0.546512,0.723404,0.463415
340,354,0.813559,0.129944,0.694915,13.4309,0.575,0.521739,0.453488
341,383,0.856397,0.151436,0.610966,12.5485,0.539326,0.666667,0.5875
342,358,0.773743,0.128492,0.634078,13.1827,0.580247,0.808511,0.685393
343,362,0.801105,0.0994475,0.60221,14.8634,0.564103,0.636364,0.493827
344,369,0.799458,0.143631,0.644986,15.0578,0.6125,0.755102,0.628205
345,373,0.80429,0.152815,0.61126,13.2026,0.578313,0.729167,0.7
346,376,0.728723,0.167553,0.638298,18.1706,0.51087,0.723404,0.53012
347,337,0.765579,0.130564,0.578635,15.5479,0.65625,0.738095,0.597826
348,363,0.798898,0.118457,0.606061,15.1375,0.506494,0.615385,0.609375
349,387,0.780362,0.129199,0.586563,12.657,0.617284,0.74,0.636364
350,371,0.83558,0.153639,0.606469,18.4616,0.545455,0.5,0.518519
