image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
292,371,0.80593,0.083558,0.571429,29.9455,0.560647,0.701923,0.547059
293,347,0.81268,0.0720461,0.559078,26.4735,0.570605,0.520202,0.522911
294,340,0.776471,0.102941,0.552941,29.1061,0.547059,0.623656,0.495677
295,338,0.772189,0.091716,0.576923,28.4146,0.58284,0.593909,0.535294
296,326,0.779141,0.107362,0.57362,25.6072,0.58589,0.581152,0.5
297,331,0.758308,0.111782,0.616314,29.5872,0.561934,0.5,0.52454
298,308,0.785714,0.0876623,0.61039,24.7755,0.61039,0.494681,0.495468
299,315,0.774603,0.0920635,0.603175,27.8641,0.546032,0.517442,0.451299
300,308,0.775974,0.0779221,0.603896,28.6004,0.555195,0.602339,0.485714
301,294,0.772109,0.0918367,0.564626,26.8386,0.561224,0.539394,0.470779
302,323,0.80805,0.123839,0.613003,32.0335,0.55418,0.581006,0.544218
303,323,0.767802,0.0928793,0.594427,32.5613,0.578947,0.518717,0.501548
304,353,0.804533,0.104816,0.634561,29.2191,0.526912,0.580645,0.532508
305,343,0.813411,0.0932945,0.606414,25.538,0.591837,0.586207,0.526912
306,324,0.783951,0.0987654,0.58642,26.3458,0.62037,0.597015,0.51312
307,297,0.760943,0.0707071,0.575758,26.163,0.585859,0.672414,0.5
308,314,0.799363,0.0541401,0.56051,26.4461,0.566879,0.629213,0.542088
309,329,0.81155,0.109422,0.589666,25.3479,0.595745,0.668367,0.589172
310,316,0.762658,0.101266,0.56962,27.013,0.626582,0.641414,0.601824
311,318,0.761006,0.0974843,0.54717,28.7621,0.650943,0.768116,0.620253
312,333,0.798799,0.102102,0.54955,25.7045,0.627628,0.909091,0.647799
313,334,0.772455,0.0928144,0.535928,29.2508,0.658683,0.859091,0.627628
314,322,0.785714,0.0993789,0.568323,26.2489,0.624224,0.79602,0.580838
315,348,0.787356,0.0948276,0.545977,29.0278,0.554598,0.647668,0.496894
316,347,0.783862,0.115274,0.576369,28.2664,0.576369,0.595,0.543103
317,366,0.789617,0.13388,0.560109,28.5826,0.579235,0.59434,0.559078
318,362,0.770718,0.116022,0.560773,27.1326,0.635359,0.817391,0.592896
319,332,0.771084,0.126506,0.590361,25.4755,0.656627,0.798165,0.563536
320,352,0.769886,0.107955,0.599432,25.3487,0.568182,0.735,0.539157
321,344,0.787791,0.130814,0.569767,26.3314,0.630814,0.705069,0.585227
322,369,0.758808,0.113821,0.536585,26.4376,0.552846,0.730392,0.543605
323,331,0.776435,0.102719,0.561934,25.2519,0.60423,0.64,0.514905
324,339,0.79646,0.0855457,0.60472,27.1148,0.589971,0.795,0.555891
325,351,0.754986,0.11396,0.618234,29.3355,0.592593,0.625,0.566372
326,353,0.807365,0.0906516,0.645892,24.2432,0.583569,0.548544,0.555556
327,349,0.799427,0.108883,0.598854,28.0879,0.636103,0.725225,0.589235
328,342,0.809942,0.108187,0.649123,24.1699,0.622807,0.690141,0.584527
329,342,0.818713,0.108187,0.625731,26.1383,0.616959,0.649289,0.573099
330,350,0.828571,0.111429,0.625714,25.3901,0.628571,0.772727,0.608187
331,353,0.807365,0.141643,0.617564,29.5134,0.572238,0.717822,0.542857
332,353,0.798867,0.150142,0.620397,30.1377,0.583569,0.674757,0.518414
333,345,0.808696,0.121739,0.626087,27.4863,0.614493,0.679245,0.572238
334,335,0.776119,0.107463,0.626866,24.1581,0.61791,0.652174,0.55942
335,339,0.787611,0.120944,0.60177,25.1757,0.575221,0.605128,0.549254
336,362,0.743094,0.110497,0.61326,27.1107,0.58011,0.67619,0.542773
337,368,0.815217,0.0896739,0.61413,26.0521,0.581522,0.621495,0.508287
338,344,0.802326,0.130814,0.604651,26.5094,0.619186,0.779343,0.529891
339,352,0.789773,0.150568,0.650568,27.5816,0.579545,0.779412,0.56686
