image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
278,659,0.924127,0.109256,0.345979,222.823,0.597876,0.637056,0.6672
279,634,0.919558,0.0788644,0.339117,223.961,0.657729,0.645084,0.70258
280,640,0.920312,0.084375,0.3375,219.594,0.6125,0.765306,0.660883
281,616,0.909091,0.0909091,0.331169,218.84,0.590909,0.662088,0.61875
282,634,0.92429,0.0867508,0.332808,219.646,0.630915,0.72,0.660714
283,620,0.933871,0.0919355,0.362903,223.64,0.658065,0.57598,0.678233
284,620,0.930645,0.101613,0.354839,219.559,0.593548,0.616848,0.648387
285,645,0.927132,0.0914729,0.32093,221.289,0.613953,0.785354,0.656452
286,651,0.898618,0.0829493,0.294931,223.111,0.603687,0.659033,0.671318
287,639,0.920188,0.0907668,0.280125,221.865,0.633803,0.758025,0.62212
288,627,0.901116,0.0813397,0.339713,222.904,0.610845,0.553525,0.632238
289,628,0.91879,0.0923567,0.328025,218.095,0.603503,0.622691,0.596491
290,643,0.920684,0.088647,0.314152,226.39,0.580093,0.597855,0.616242
291,604,0.89404,0.0612583,0.316225,221.805,0.602649,0.574176,0.62986
292,613,0.900489,0.0701468,0.355628,220.269,0.588907,0.506925,0.614238
293,614,0.908795,0.0651466,0.29316,226.751,0.542345,0.510511,0.536705
294,568,0.910211,0.0739437,0.299296,217.638,0.602113,0.546784,0.579805
295,613,0.903752,0.0734095,0.329527,221.544,0.539967,0.619335,0.519366
296,585,0.909402,0.0649573,0.307692,221.023,0.596581,0.587393,0.541599
297,553,0.915009,0.0650995,0.278481,219.786,0.596745,0.581818,0.540171
298,599,0.90985,0.081803,0.263773,223.312,0.537563,0.515528,0.56962
299,613,0.903752,0.0734095,0.262643,220.455,0.5677,0.62931,0.572621
300,629,0.90938,0.0620032,0.286169,223.593,0.5469,0.531977,0.553018
301,616,0.904221,0.0681818,0.277597,220.895,0.558442,0.482558,0.529412
302,604,0.917219,0.057947,0.266556,226.035,0.557947,0.513353,0.529221
303,630,0.903175,0.0714286,0.25873,224.39,0.533333,0.607143,0.539735
304,626,0.915335,0.0846645,0.233227,220.82,0.557508,0.455587,0.536508
305,614,0.923453,0.0700326,0.263844,222.953,0.574919,0.552408,0.559105
306,614,0.910423,0.0700326,0.258958,221.932,0.618893,0.589474,0.600977
307,610,0.893443,0.0606557,0.231148,221.267,0.619672,0.632275,0.604235
308,552,0.891304,0.0634058,0.257246,219.49,0.655797,0.635359,0.636066
309,569,0.910369,0.0650264,0.27065,218.297,0.623902,0.597183,0.692029
310,571,0.865149,0.0753065,0.238179,217.727,0.621716,0.695775,0.68717
311,587,0.88586,0.0783646,0.260647,217.968,0.655877,0.901299,0.732049
312,568,0.911972,0.084507,0.258803,217.449,0.684859,0.920308,0.730835
313,578,0.894464,0.0934256,0.273356,217.773,0.614187,0.659155,0.676056
314,580,0.903448,0.0793103,0.246552,212.29,0.618966,0.732591,0.702422
315,604,0.880795,0.089404,0.259934,208.283,0.60596,0.73224,0.672414
316,583,0.893654,0.0857633,0.231561,208.325,0.610635,0.735955,0.645695
317,588,0.906463,0.085034,0.244898,206.527,0.60034,0.611898,0.656947
318,591,0.905245,0.0998308,0.258883,206.786,0.610829,0.875346,0.676871
