image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
319,332,0.771084,0.126506,0.590361,39.5711,0.546053,0.771084,0.464052
320,352,0.769886,0.107955,0.599432,42.2956,0.548611,0.759494,0.473684
321,344,0.787791,0.130814,0.569767,42.1491,0.560284,0.64557,0.479167
322,369,0.758808,0.113821,0.536585,40.5765,0.493333,0.77027,0.51773
323,331,0.776435,0.102719,0.561934,40.7786,0.559701,0.533333,0.393333
324,339,0.79646,0.0855457,0.60472,41.1488,0.534722,0.558442,0.462687
325,351,0.754986,0.11396,0.618234,40.7899,0.5,0.68,0.423611
326,353,0.807365,0.0906516,0.645892,41.3141,0.525641,0.719512,0.506667
327,349,0.799427,0.108883,0.598854,42.728,0.557047,0.722892,0.50641
328,342,0.809942,0.108187,0.649123,44.5669,0.533742,0.689655,0.503356
329,342,0.818713,0.108187,0.625731,41.1613,0.568493,0.722892,0.515337
330,350,0.828571,0.111429,0.625714,40.154,0.546667,0.597561,0.493151
331,353,0.807365,0.141643,0.617564,43.7871,0.526667,0.759494,0.493333
332,353,0.798867,0.150142,0.620397,41.8994,0.503268,0.545455,0.48
333,345,0.808696,0.121739,0.626087,42.3382,0.512658,0.679012,0.45098
334,335,0.776119,0.107463,0.626866,40.7175,0.52349,0.589744,0.43038
335,339,0.787611,0.120944,0.60177,45.0565,0.45122,0.756757,0.442953
336,362,0.743094,0.110497,0.61326,41.6589,0.518987,0.658537,0.414634
337,368,0.815217,0.0896739,0.61413,40.4345,0.471698,0.72,0.462025
338,344,0.802326,0.130814,0.604651,41.388,0.535032,0.595238,0.465409
339,352,0.789773,0.150568,0.650568,42.1563,0.505882,0.813953,0.44586
340,354,0.813559,0.129944,0.694915,42.1718,0.469613,0.764706,0.435294
341,383,0.856397,0.151436,0.610966,42.5947,0.531429,0.83871,0.447514
342,358,0.773743,0.128492,0.634078,41.8707,0.51875,0.73494,0.457143
343,362,0.801105,0.0994475,0.60221,43.2281,0.52381,0.670455,0.41875
