image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
336,206,0.868932,0.0776699,0.786408,1.61053,0.811321,0.697674,0.811321
337,211,0.85782,0.056872,0.748815,2.39824,0.660714,0.864865,0.698113
338,194,0.912371,0.0463918,0.773196,1.55088,0.807692,0.833333,0.821429
339,221,0.846154,0.0588235,0.742081,2.01629,0.779661,0.847826,0.884615
340,224,0.866071,0.0535714,0.772321,1.75161,0.816667,0.816327,0.830508
341,212,0.915094,0.0518868,0.783019,1.65079,0.833333,0.777778,0.8
342,209,0.937799,0.0382775,0.779904,1.85841,0.758065,0.851064,0.907407
343,215,0.925581,0.0790698,0.739535,2.03158,0.942308,0.77551,0.790323
344,221,0.882353,0.0904977,0.733032,1.87622,0.754098,0.76087,0.903846
345,226,0.880531,0.0973451,0.747788,1.84639,0.827586,0.833333,0.836066
346,211,0.909953,0.056872,0.777251,2.26532,0.882353,0.755556,0.862069
347,205,0.921951,0.0682927,0.770732,1.69656,0.823529,0.785714,0.882353
348,217,0.907834,0.0921659,0.815668,1.71739,0.8,0.818182,0.882353
