image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
331,208,0.908654,0.0480769,0.721154,4.03536,0.557692,0.741379,0.482051
332,212,0.863208,0.0613208,0.740566,4.61719,0.495283,0.52381,0.423077
333,197,0.898477,0.0609137,0.725888,4.42909,0.563452,0.657658,0.45283
334,197,0.903553,0.071066,0.766497,4.79434,0.51269,0.623762,0.461929
335,193,0.854922,0.0673575,0.782383,3.77612,0.53886,0.596154,0.441624
336,206,0.868932,0.0776699,0.786408,4.2873,0.558252,0.582609,0.487047
337,211,0.85782,0.056872,0.748815,3.81134,0.516588,0.605505,0.378641
338,194,0.912371,0.0463918,0.773196,3.91459,0.572165,0.648649,0.436019
339,221,0.846154,0.0588235,0.742081,6.03212,0.506787,0.678571,0.489691
340,224,0.866071,0.0535714,0.772321,4.03829,0.575893,0.658915,0.461538
341,212,0.915094,0.0518868,0.783019,3.92597,0.523585,0.621622,0.388393
342,209,0.937799,0.0382775,0.779904,4.56606,0.521531,0.651376,0.457547
343,215,0.925581,0.0790698,0.739535,4.12372,0.548837,0.694915,0.440191
