image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
275,219,0.926941,0.0639269,0.748858,31.2712,0.752,0.840426,0.794872
276,213,0.924883,0.0610329,0.769953,31.9191,0.807018,0.76087,0.68
277,223,0.93722,0.0807175,0.717489,33.6042,0.717742,0.842697,0.710526
278,221,0.923077,0.0723982,0.751131,32.7259,0.788618,0.731959,0.733871
279,223,0.914798,0.044843,0.699552,31.3322,0.792,0.888889,0.764228
280,217,0.884793,0.0645161,0.741935,29.443,0.758065,0.904255,0.68
281,209,0.92823,0.0669856,0.77512,31.0237,0.75,0.942529,0.669355
282,238,0.903361,0.0672269,0.731092,31.7357,0.755906,0.822917,0.836207
283,206,0.932039,0.0776699,0.81068,29.4328,0.858491,0.813187,0.740157
284,231,0.909091,0.0822511,0.744589,32.2653,0.675214,0.962025,0.726415
285,221,0.909502,0.0678733,0.742081,32.5253,0.79646,0.966667,0.760684
286,231,0.91342,0.0562771,0.722944,32.0046,0.723577,0.966292,0.79646
287,216,0.898148,0.0740741,0.75,32.384,0.788991,0.77907,0.707317
288,236,0.894068,0.0466102,0.682203,30.0711,0.715447,0.772727,0.752294
289,238,0.882353,0.0588235,0.697479,31.0101,0.710744,0.744186,0.626016
290,221,0.923077,0.0588235,0.687783,30.7268,0.733871,0.758242,0.677686
291,224,0.883929,0.0491071,0.696429,31.2682,0.8,0.78125,0.725806
292,211,0.85782,0.0521327,0.720379,32.0887,0.756522,0.770115,0.7
293,228,0.859649,0.0438596,0.657895,32.5158,0.6,0.763889,0.556522
294,228,0.776316,0.0570175,0.701754,32.0786,0.733333,0.772727,0.658333
295,208,0.798077,0.0384615,0.692308,32.7561,0.709091,0.807692,0.616667
296,202,0.80198,0.0594059,0.767327,32.315,0.732143,0.792683,0.672727
297,213,0.699531,0.0375587,0.704225,31.4161,0.735043,0.77907,0.678571
298,217,0.746544,0.0460829,0.682028,32.6108,0.704918,0.72093,0.615385
299,216,0.685185,0.0555556,0.689815,31.2329,0.732759,0.764706,0.655738
300,223,0.704036,0.0224215,0.695067,32.0849,0.707317,0.666667,0.62931
301,206,0.728155,0.038835,0.665049,31.1542,0.75,0.703704,0.593496
302,225,0.742222,0.0266667,0.68,30.1468,0.684685,0.802632,0.694444
303,218,0.697248,0.0321101,0.678899,31.3587,0.66087,0.710526,0.621622
304,206,0.771845,0.0339806,0.703883,32.3685,0.77,0.636364,0.6
305,229,0.851528,0.0436681,0.68559,32.1021,0.661157,0.6875,0.73
306,215,0.855814,0.0465116,0.660465,33.2932,0.696429,0.666667,0.61157
307,194,0.896907,0.0154639,0.706186,30.4928,0.828283,0.682927,0.714286
308,185,0.902703,0.0324324,0.702703,31.3906,0.760417,0.753425,0.666667
309,179,0.932961,0.027933,0.759777,31.5142,0.817204,0.763158,0.697917
310,182,0.912088,0.0384615,0.714286,31.6954,0.78022,0.985915,0.709677
311,185,0.886486,0.0378378,0.686486,32.2774,0.808081,0.975,0.879121
312,183,0.923497,0.0491803,0.699454,30.7721,0.83871,0.948718,0.777778
313,182,0.912088,0.043956,0.71978,29.612,0.821053,0.987179,0.849462
314,179,0.916201,0.0223464,0.692737,29.3092,0.791209,0.958333,0.757895
315,191,0.937173,0.0471204,0.65445,31.0093,0.784091,0.898551,0.703297
316,174,0.833333,0.045977,0.735632,29.9411,0.797753,0.816901,0.738636
317,184,0.815217,0.0434783,0.701087,29.6269,0.776596,0.726027,0.786517
318,198,0.853535,0.0808081,0.727273,30.2632,0.782178,0.848101,0.765957
319,202,0.861386,0.0594059,0.727723,28.9292,0.757282,0.782051,0.732673
320,189,0.899471,0.031746,0.698413,28.9416,0.829787,0.910256,0.699029
321,205,0.907317,0.0585366,0.697561,28.8951,0.77,0.948052,0.755319
322,195,0.94359,0.0307692,0.774359,28.9403,0.770833,0.743243,0.69
323,209,0.870813,0.0478469,0.674641,30.6235,0.732673,0.743243,0.697917
324,195,0.912821,0.0564103,0.717949,31.0397,0.642105,0.901639,0.574257
325,208,0.923077,0.0721154,0.692308,30.646,0.7,0.828571,0.673684
326,199,0.919598,0.0552764,0.763819,30.0775,0.760417,0.794521,0.72
327,198,0.888889,0.0454545,0.737374,30.5764,0.747475,0.878378,0.770833
328,203,0.871921,0.0689655,0.729064,33.8838,0.76699,0.848101,0.717172
329,204,0.936275,0.0441176,0.745098,31.2929,0.796296,0.755814,0.815534
330,195,0.938462,0.0666667,0.738462,29.9342,0.757282,0.782051,0.675926
331,208,0.908654,0.0480769,0.721154,29.8296,0.715596,0.923077,0.747573
